Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.53,4,0.7154284262843623236695026029,0.738205242942658,0.738205242942658,0.718926698891091,0.718926698891091,0.250590550863332,0.3014747195231715517397892248,0.2212365149293140517397892248,0.0802382045938575,4.318306500255285629526267805,21.832913994714173380191890013,21.832913291821092759831899599,624253800
21.54,0,0.7154212683817422762547789486,0.715421268381742,0.715421268381742,0.715421268381742,0.715421268381742,0,0.0000000,0.0000000,0,4.3175637906456112678635488691,20.389017086202636925150844869,21.830286387260740908655887788,624543700
21.54,2,0.7154212683817422762547789486,0.720583045565942,0.720583045565942,0.716293696103198,0.716293696103198,0.110327944660908,0.1354087214805887720759558966,0.1105962402321564720759558966,0.0248124812484323,4.3175637906456112678635488691,21.381233054276918337141871514,21.830286387260740908655887788,624543700
21.54,4,0.7154212683817422762547789486,0.73819445062319,0.73819445062319,0.718919505988052,0.718919505988052,0.250539327991973,0.3014228685940030441519117932,0.2211924804643129441519117932,0.0802303881296901,4.3175637906456112678635488691,21.830287090517434297712494961,21.830286387260740908655887788,624543700
21.55,0,0.7154141071124011207756419181,0.715414107112401,0.715414107112401,0.715414107112401,0.715414107112401,0,0.0000000,0.0000000,0,4.3168224085863050923422376845,20.38530602112254877226367583,21.827670227588105564436124618,624833700
21.55,2,0.7154141071124011207756419181,0.720575113194527,0.720575113194527,0.716286526100975,0.716286526100975,0.110306238416489,0.1353867516232569142629052585,0.1105742703748246142629052585,0.0248124812484323,4.3168224085863050923422376845,21.378363131883296856013079969,21.827670227588105564436124618,624833700
21.55,4,0.7154141071124011207756419181,0.738183661393836,0.738183661393836,0.71891230970183,0.71891230970183,0.250488197811217,0.3013711103452029285258105169,0.2211485407496492285258105169,0.0802225695955537,4.3168224085863050923422376845,21.827670931204393305167724267,21.827670227588105564436124618,624833700
21.56,0,0.7154069623054152465208141439,0.715406962305415,0.715406962305415,0.715406962305415,0.715406962305415,0,0.0000000,0.0000000,0,4.3160809302167411939799398285,20.381584142487410596531161834,21.825046310335546134934485265,625123600
21.56,2,0.7154069623054152465208141439,0.720567197215497,0.720567197215497,0.716279372581181,0.716279372581181,0.11028452930585,0.1353647794735380583811698308,0.1105522982251057583811698308,0.0248124812484323,4.3160809302167411939799398285,21.375484667937004199235219586,21.825046310335546134934485265,625123600
21.56,4,0.7154069623054152465208141439,0.738172888198004,0.738172888198004,0.71890512995846,0.71890512995846,0.250437059769013,0.3013193453725477167623396616,0.2211045964502115167623396616,0.0802147489223362,4.3160809302167411939799398285,21.825047014310919111099405521,21.825046310335546134934485265,625123600
21.57,0,0.7153998151212095970364234120,0.71539981512121,0.71539981512121,0.71539981512121,0.71539981512121,0,0.0000000,0.0000000,0,4.315340277595850825772749477,20.377872879056802572289784776,21.82243005007802681859648199,625413600
21.57,2,0.7153998151212095970364234120,0.720559279902276,0.720559279902276,0.71627221668127,0.71627221668127,0.110262850188143,0.1353428372519167791886814695,0.1105303560034844791886814695,0.0248124812484323,4.315340277595850825772749477,21.372614926985098770244706937,21.82243005007802681859648199,625413600
21.57,4,0.7153998151212095970364234120,0.738162116640467,0.738162116640467,0.718897947826245,0.718897947826245,0.250385979401021,0.3012676380478937583773629389,0.2210607120069689583773629389,0.0802069260409248,4.315340277595850825772749477,21.822430754409085034935404839,21.82243005007802681859648199,625413600
21.58,0,0.7153926943897033083051935276,0.715392694389703,0.715392694389703,0.715392694389703,0.715392694389703,0,0.0000000,0.0000000,0,4.3146002268331781322780402857,20.374164380552934438159099512,21.819815759046496001490670118,625703500
21.58,2,0.7153926943897033083051935276,0.72055138983081,0.72055138983081,0.716265087266315,0.716265087266315,0.110241192280034,0.1353209171776974689363466923,0.1105084359292651689363466923,0.0248124812484323,4.3146002268331781322780402857,21.369747553944171878084435502,21.819815759046496001490670118,625703500
21.58,4,0.7153926943897033083051935276,0.738151374531219,0.738151374531219,0.718890792276078,0.718890792276078,0.250334939093904,0.3012159727407383378726933846,0.2210168718585303378726933846,0.080199100882208,4.3146002268331781322780402857,21.819816463730874816539219372,21.819815759046496001490670118,625703500
21.59,0,0.7153855612705180379651024428,0.715385561270518,0.715385561270518,0.715385561270518,0.715385561270518,0,0.0000000,0.0000000,0,4.3138603000171543397220223941,20.370450285458940767239751671,21.817197460445901652725849542,625993500
21.59,2,0.7153855612705180379651024428,0.720543487556051,0.720543487556051,0.716257945448575,0.716257945448575,0.110219540301124,0.1352990026031757398653844088,0.1104865213547434398653844088,0.0248124812484323,4.3138603000171543397220223941,21.366875842713529753825766732,21.817197460445901652725849542,625993500
21.59,4,0.7153855612705180379651024428,0.738140620607643,0.738140620607643,0.718883624277659,0.718883624277659,0.250283908287033,0.3011643160865606797307688175,0.2209730427094868797307688175,0.0801912733770738,4.3138603000171543397220223941,21.81719816548237844452995724,21.817197460445901652725849542,625993500
21.60,0,0.7153784445944132618556469055,0.715378444594413,0.715378444594413,0.715378444594413,0.715378444594413,0,0.0000000,0.0000000,0,4.3131214142388336194319534955,20.366737663468530678762890747,21.814580032478616905088218981,626283400
21.60,2,0.7153784445944132618556469055,0.72053560304476,0.72053560304476,0.716250820093968,0.716250820093968,0.110197925271556,0.1352771255754237429140738346,0.1104646443269914429140738346,0.0248124812484323,4.3131214142388336194319534955,21.364005330522569168879540196,21.814580032478616905088218981,626283400
21.60,4,0.7153784445944132618556469055,0.738129888237061,0.738129888237061,0.718876472802723,0.718876472802723,0.250232948828511,0.3011127321103916858281476692,0.2209292886539828858281476692,0.0801834434564088,4.3131214142388336194319534955,21.814580737864914075861416374,21.814580032478616905088218981,626283400
21.61,0,0.7153713345202067680628790889,0.715371334520207,0.715371334520207,0.715371334520207,0.715371334520207,0,0.0000000,0.0000000,0,4.3123827095984371708641596886,20.363037829381960371391125851,21.811972063296731946141556804,626573400
21.61,2,0.7153713345202067680628790889,0.72052772540341,0.72052772540341,0.716243701349309,0.716243701349309,0.110176317571857,0.1352552561128335027904233411,0.1104427748644012027904233411,0.0248124812484323,4.3123827095984371708641596886,21.361145476892933213834611987,21.811972063296731946141556804,626573400
21.61,4,0.7153713345202067680628790889,0.738119163366616,0.738119163366616,0.718869327961966,0.718869327961966,0.25018200152209,0.3010611607799044055808466822,0.2208855497288024055808466822,0.080175611051102,4.3123827095984371708641596886,21.811972769029223462133492634,21.811972063296731946141556804,626573400
21.62,0,0.7153642318795011234708682007,0.715364231879501,0.715364231879501,0.715364231879501,0.715364231879501,0,0.0000000,0.0000000,0,4.3116442031523491385760146318,20.359329849287432279063908407,21.809358186378436960775340837,626863300
21.62,2,0.7153642318795011234708682007,0.720519855486097,0.720519855486097,0.716236590047216,0.716236590047216,0.110154717802522,0.1352333948453407722972896744,0.1104209135969084722972896744,0.0248124812484323,4.3116442031523491385760146318,21.35827918301772979641346268,21.809358186378436960775340837,626863300
21.62,4,0.7153642318795011234708682007,0.738108446913006,0.738108446913006,0.718862190591059,0.718862190591059,0.250131067497333,0.3010096032858571445945793488,0.2208418271938169445945793488,0.0801677760920402,4.3116442031523491385760146318,21.809358892456180844525096502,21.809358186378436960775340837,626863300
21.63,0,0.7153571471621633645070320621,0.715357147162164,0.715357147162164,0.715357147162164,0.715357147162164,0,0.000000,0.000000,0,4.310906617047882207959310219,20.355626033015064310572337504,21.806747188773189212434695426,627153200
21.63,2,0.7153571471621633645070320621,0.720512004670024,0.720512004670024,0.716229496690348,0.716229496690348,0.110133150823888,0.1352115670151981622011098682,0.1103990857667658622011098682,0.0248124812484323,4.310906617047882207959310219,21.355416313793706635947852844,21.806747188773189212434695426,627153200
21.63,4,0.7153571471621633645070320621,0.738097752908512,0.738097752908512,0.718855071231161,0.718855071231161,0.250080196311511,0.3009581100436435244022197364,0.2207981715335317244022197364,0.0801599385101118,4.310906617047882207959310219,21.806747895193573211847483808,21.806747188773189212434695426,627153200
21.64,0,0.7153500575367493366550562154,0.715350057536749,0.715350057536749,0.715350057536749,0.715350057536749,0,0.0000000,0.0000000,0,4.3101692683363590644058383469,20.351921304802218189116747164,21.80413557446254337755468624,627443100
21.64,2,0.7153500575367493366550562154,0.720504149279053,0.720504149279053,0.716222398419418,0.716222398419418,0.110111593643385,0.1351897488175556191296692412,0.1103772675691233191296692412,0.0248124812484323,4.3101692683363590644058383469,21.352552900268207094905237597,21.80413557446254337755468624,627443100
21.64,4,0.7153500575367493366550562154,0.738087055140033,0.738087055140033,0.718847946939187,0.718847946939187,0.250029342002384,0.3009066333744514382593384825,0.2207545351382466382593384825,0.0801520982362048,4.3101692683363590644058383469,21.804136281223681273212815754,21.80413557446254337755468624,627443100
21.65,0,0.7153429754925116491975615367,0.715342975492512,0.715342975492512,0.715342975492512,0.715342975492512,0,0.0000000,0.0000000,0,4.3094330971373623933073909152,20.348228279825855696859617131,21.801532279594270785035861894,627733100
21.65,2,0.7153429754925116491975615367,0.720496302956529,0.720496302956529,0.71621530773891,0.71621530773891,0.11009007865552,0.1351679731033333329415275717,0.1103554918549010329415275717,0.0248124812484323,4.3094330971373623933073909152,21.349698998480840968935558087,21.801532279594270785035861894,627733100
21.65,4,0.7153429754925116491975615367,0.738076370705625,0.738076370705625,0.71884083026546,0.71884083026546,0.249978569167334,0.3008552389110078658830551435,0.2207109837098020658830551435,0.0801442552012058,4.3094330971373623933073909152,21.801532986692520887584296644,21.801532279594270785035861894,627733100
21.66,0,0.7153359108627195597436115456,0.71533591086272,0.71533591086272,0.71533591086272,0.71533591086272,0,0.0000000,0.0000000,0,4.3086965204676848800557598174,20.344524404572289264410482226,21.798921290342025959998175217,628023000
21.66,2,0.7153359108627195597436115456,0.720488473614496,0.720488473614496,0.716208234494083,0.716208234494083,0.110068550328358,0.1351461846505493899851028942,0.1103337034021170899851028942,0.0248124812484323,4.3086965204676848800557598174,21.346836603384761933241310542,21.798921290342025959998175217,628023000
21.66,4,0.7153359108627195597436115456,0.738065701753568,0.738065701753568,0.71883373109133,0.71883373109133,0.249927766873203,0.3008038161402380799702057884,0.2206674068042341799702057884,0.0801364093360039,4.3086965204676848800557598174,21.79892199777684653207170959,21.798921290342025959998175217,628023000
21.67,0,0.7153288418037969996700125796,0.715328841803797,0.715328841803797,0.715328841803797,0.715328841803797,0,0.0000000,0.0000000,0,4.3079610605332792368126209931,20.340833853907611469366181868,21.796319826163379171815135853,628313000
21.67,2,0.7153288418037969996700125796,0.720480641251654,0.720480641251654,0.716201156814725,0.716201156814725,0.110047062562334,0.1351244366287710060170007936,0.1103119553803387060170007936,0.0248124812484323,4.3079610605332792368126209931,21.343985057340718994711297449,21.796319826163379171815135853,628313000
21.67,4,0.7153288418037969996700125796,0.738055033799968,0.738055033799968,0.718826627466413,0.718826627466413,0.249877042662325,0.3007524713321630120340015873,0.2206239107606774120340015873,0.0801285605714856,4.3079610605332792368126209931,21.796320533930903656354602469,21.796319826163379171815135853,628313000
21.68,0,0.7153217811498494461478844944,0.71532178114985,0.71532178114985,0.71532178114985,0.71532178114985,0,0.0000000,0.0000000,0,4.3072260932953081221998822958,20.337137837555409875784841017,21.793714311296421949563138777,628602900
21.68,2,0.7153217811498494461478844944,0.720472817950921,0.720472817950921,0.716194087550592,0.716194087550592,0.110025593173739,0.1351027072894898163769702119,0.1102902260410575163769702119,0.0248124812484323,4.3072260932953081221998822958,21.341129180698223002993725268,21.793714311296421949563138777,628602900
21.68,4,0.7153217811498494461478844944,0.738044376671249,0.738044376671249,0.718819532287569,0.718819532287569,0.249826352175057,0.3007011609206548327539404237,0.2205804520821150327539404237,0.0801207088385398,4.3072260932953081221998822958,21.793715019395301714316732249,21.793714311296421949563138777,628602900
21.69,0,0.7153147360565063416042739971,0.715314736056506,0.715314736056506,0.715314736056506,0.715314736056506,0,0.0000000,0.0000000,0,4.3064914409889242216093356264,20.333448023132750757988175048,21.791113363066065823911443476,628892900
21.69,2,0.7153147360565063416042739971,0.720465010656935,0.720465010656935,0.716187033866038,0.716187033866038,0.110004135745693,0.1350809904620980903634118214,0.1102685092136657903634118214,0.0248124812484323,4.3064914409889242216093356264,21.338278543997658323696650899,21.791113363066065823911443476,628892900
21.69,4,0.7153147360565063416042739971,0.738033736674816,0.738033736674816,0.718812452745417,0.718812452745417,0.249775682529711,0.3006498724953855807268236428,0.2205370184273315807268236428,0.080112854068054,4.3064914409889242216093356264,21.791114071493449209567800756,21.791113363066065823911443476,628892900
21.70,0,0.7153077083587002514831141332,0.7153077083587,0.7153077083587,0.7153077083587,0.7153077083587,0,0.0000000,0.0000000,0,4.3057573206061516795983546373,20.329759982501903866498816344,21.788513657890706414625261257,629182800
21.70,2,0.7153077083587002514831141332,0.720457221471299,0.720457221471299,0.716179997598234,0.716179997598234,0.109982697818449,0.1350592937556020009433352668,0.1102468125071697009433352668,0.0248124812484323,4.3057573206061516795983546373,21.335429475263783635644322948,21.788513657890706414625261257,629182800
21.70,4,0.7153077083587002514831141332,0.738023116706813,0.738023116706813,0.718805390683862,0.718805390683862,0.249725048709658,0.3005986212052550018866705337,0.2204936250143394018866705337,0.0801049961909156,4.3057573206061516795983546373,21.788514366644270639210328209,21.788513657890706414625261257,629182800
21.71,0,0.7153006672112731604270996754,0.715300667211273,0.715300667211273,0.715300667211273,0.715300667211273,0,0.0000000,0.0000000,0,4.3050233722955317491630335076,20.326070017558789300997446212,21.785912603342504111648786302,629472800
21.71,2,0.7153006672112731604270996754,0.72044941909288,0.72044941909288,0.716172947864409,0.716172947864409,0.109961267950803,0.1350376046433720808254754423,0.1102251233949397808254754423,0.0248124812484323,4.3050233722955317491630335076,21.332579048794063387391427912,21.785912603342504111648786302,629472800
21.71,4,0.7153006672112731604270996754,0.738012484094316,0.738012484094316,0.718798315106921,0.718798315106921,0.249674427815897,0.3005473819278921616509508846,0.2204502467898795616509508846,0.0800971351380126,4.3050233722955317491630335076,21.78591331242044071790788328,21.785912603342504111648786302,629472800
21.72,0,0.7152936421197339273399861126,0.715293642119734,0.715293642119734,0.715293642119734,0.715293642119734,0,0.0000000,0.0000000,0,4.304290513014698521320977815,20.322384686242649156453606265,21.783314696924831381478149275,629762800
21.72,2,0.7152936421197339273399861126,0.720441634163436,0.720441634163436,0.71616591420605,0.71616591420605,0.109939877134667,0.1350159551678242915696410900,0.1102034739193919915696410900,0.0248124812484323,4.304290513014698521320977815,21.329732378410222667065964078,21.783314696924831381478149275,629762800
21.72,4,0.7152936421197339273399861126,0.738001872880392,0.738001872880392,0.718791255664377,0.718791255664377,0.249623881639943,0.3004962186790166831392821799,0.2204069478387839831392821799,0.0800892708402327,4.304290513014698521320977815,21.783315406324387297523502648,21.783314696924831381478149275,629762800
21.73,0,0.7152866152288816371940793740,0.715286615228882,0.715286615228882,0.715286615228882,0.715286615228882,0,0.0000000,0.0000000,0,4.3035576650571532758381657731,20.318698148697934516203422205,21.780716018871178799439880236,630052700
21.73,2,0.7152866152288816371940793740,0.720433847505202,0.720433847505202,0.716158878746185,0.716158878746185,0.109918488432338,0.1349943077444608167475198666,0.1101818264960285167475198666,0.0248124812484323,4.3035576650571532758381657731,21.32688497717843224762688374,21.780716018871178799439880236,630052700
21.73,4,0.7152866152288816371940793740,0.737991259917896,0.737991259917896,0.718784194413722,0.718784194413722,0.24957333637857,0.3004450562205209334950397331,0.2203636529920570334950397331,0.0800814032284639,4.3035576650571532758381657731,21.780716728590458388829710094,21.780716018871178799439880236,630052700
21.74,0,0.7152796140546577446981990931,0.715279614054658,0.715279614054658,0.715279614054658,0.715279614054658,0,0.0000000,0.0000000,0,4.3028256042956886981063892812,20.31501620384576397115475023,21.778120557243827707828869851,630342700
21.74,2,0.7152796140546577446981990931,0.720426087597284,0.720426087597284,0.716151869034308,0.716151869034308,0.109897127983457,0.1349726894909073035542755363,0.1101602082424750035542755363,0.0248124812484323,4.3028256042956886981063892812,21.324041375449722023058523775,21.778120557243827707828869851,630342700
21.74,4,0.7152796140546577446981990931,0.737980676568399,0.737980676568399,0.718777159005443,0.718777159005443,0.249522844137172,0.3003939487185434071085510725,0.2203204164849500071085510725,0.0800735322335934,4.3028256042956886981063892812,21.778121267280089343978817641,21.778120557243827707828869851,630342700
21.75,0,0.7152726110702633288882428784,0.715272611070263,0.715272611070263,0.715272611070263,0.715272611070263,0,0.0000000,0.0000000,0,4.3020939119681488791432539165,20.311341498653275253613951811,21.775530393576240027716168021,630632600
21.75,2,0.7152726110702633288882428784,0.720418326387164,0.720418326387164,0.716144857510053,0.716144857510053,0.10987578217575,0.1349510858241632744552458654,0.1101386045757309744552458654,0.0248124812484323,4.3020939119681488791432539165,21.321203841714845860637671224,21.775530393576240027716168021,630632600
21.75,4,0.7152726110702633288882428784,0.737970093198544,0.737970093198544,0.718770121778142,0.718770121778142,0.249472377681412,0.3003428669379717489104917308,0.2202772091514619489104917308,0.0800656577865098,4.3020939119681488791432539165,21.775531103926456585526280203,21.775530393576240027716168021,630632600
21.76,0,0.7152656142019861656655212451,0.715265614201986,0.715265614201986,0.715265614201986,0.715265614201986,0,0.0000000,0.0000000,0,4.3013625871721365578803196538,20.307659291277024085929404201,21.772934714413405992192765683,630922600
21.76,2,0.7152656142019861656655212451,0.720410571806068,0.720410571806068,0.716137852109374,0.716137852109374,0.109854450735312,0.1349294967472844519048225270,0.1101170154988521519048225270,0.0248124812484323,4.3013625871721365578803196538,21.318360344183110087058754067,21.772934714413405992192765683,630922600
21.76,4,0.7152656142019861656655212451,0.737959517749584,0.737959517749584,0.718763090696866,0.718763090696866,0.249421936392829,0.3002918108158046038096450539,0.2202340309977043038096450539,0.0800577798181003,4.3013625871721365578803196538,21.772935425076424146333826577,21.772934714413405992192765683,630922600
21.77,0,0.7152586226964942463953685626,0.715258622696494,0.715258622696494,0.715258622696494,0.715258622696494,0,0.0000000,0.0000000,0,4.3006317879106543929394943506,20.30398624589607572498154418,21.770345685825235110958237039,631212500
21.77,2,0.7152586226964942463953685626,0.720402823293894,0.720402823293894,0.71613085207802,0.71613085207802,0.109833139234985,0.1349079278101724639521445181,0.1100954465617401639521445181,0.0248124812484323,4.3006317879106543929394943506,21.315524440984402388018689177,21.770345685825235110958237039,631212500
21.77,4,0.7152586226964942463953685626,0.737948950235803,0.737948950235803,0.718756065004596,0.718756065004596,0.24937153132805,0.3002407913827331279042890363,0.2201908931234803279042890363,0.0800498982592528,4.3006317879106543929394943506,21.770346396797734470385501208,21.770345685825235110958237039,631212500
21.78,0,0.7152516397058942468687966503,0.715251639705894,0.715251639705894,0.715251639705894,0.715251639705894,0,0.0000000,0.0000000,0,4.2999020132665636373168721838,20.300312092279410231838462405,21.767755603334287887788909185,631502500
21.78,2,0.7152516397058942468687966503,0.72039508461387,0.72039508461387,0.716123860571941,0.716123860571941,0.109811865009829,0.1348863964686617280631163811,0.1100739152202294280631163811,0.0248124812484323,4.2999020132665636373168721838,21.312687618966800058644818621,21.767755603334287887788909185,631502500
21.78,4,0.7152516397058942468687966503,0.737938396247504,0.737938396247504,0.718749047868855,0.718749047868855,0.249321197023803,0.3001898434813139561262327623,0.2201478304404588561262327623,0.0800420130408551,4.2999020132665636373168721838,21.767756314614218716237056722,21.767755603334287887788909185,631502500
21.79,0,0.7152446720688016156795174544,0.715244672068802,0.715244672068802,0.715244672068802,0.715244672068802,0,0.0000000,0.0000000,0,4.2991718623226298411956404901,20.29663643131928799747705233,21.765164650551043242401626017,631792400
21.79,2,0.7152446720688016156795174544,0.720387360903357,0.720387360903357,0.716116884438093,0.716116884438093,0.109790578983976,0.1348648538560715952605986695,0.1100523726076392952605986695,0.0248124812484323,4.2991718623226298411956404901,21.309849918966739309831192303,21.765164650551043242401626017,631792400
21.79,4,0.7152446720688016156795174544,0.737927855817645,0.737927855817645,0.718742046161696,0.718742046161696,0.249270835436486,0.3001388693090731905211973390,0.2201047452152785905211973390,0.0800341240937946,4.2991718623226298411956404901,21.765165362136540355105312361,21.765164650551043242401626017,631792400
21.80,0,0.7152377022653796172528662068,0.71523770226538,0.71523770226538,0.71523770226538,0.71523770226538,0,0.0000000,0.0000000,0,4.2984429163794628519460797659,20.292970301066333257161478263,21.762580380392116289302017811,632082300
21.80,2,0.7152377022653796172528662068,0.720379636559421,0.720379636559421,0.716109906135274,0.716109906135274,0.109769336968321,0.1348433552047620559943820337,0.1100308739563297559943820337,0.0248124812484323,4.2984429163794628519460797659,21.30701993307890804145653389,21.762580380392116289302017811,632082300
21.80,4,0.7152377022653796172528662068,0.737917319084414,0.737917319084414,0.718735042277615,0.718735042277615,0.249220557920886,0.3000879792616193119887640675,0.2200617479126595119887640675,0.0800262313489598,4.2984429163794628519460797659,21.762581092279718324368228196,21.762580380392116289302017811,632082300
21.81,0,0.7152307484772128456334663466,0.715230748477213,0.715230748477213,0.715230748477213,0.715230748477213,0,0.0000000,0.0000000,0,4.2977139512073681662116092685,20.289301626717532908513441906,21.759994354258352179116554239,632372200
21.81,2,0.7152307484772128456334663466,0.72037192828455,0.72037192828455,0.716102943867239,0.716102943867239,0.109748095654449,0.1348218578156117999173930581,0.1100093765671794999173930581,0.0248124812484323,4.2977139512073681662116092685,21.304188128469713049883784151,21.759994354258352179116554239,632372200
21.81,4,0.7152307484772128456334663466,0.737906798311894,0.737906798311894,0.7187280544871,0.7187280544871,0.249170277943357,0.3000370878715967998347861162,0.2200187531343589998347861162,0.0800183347372378,4.2977139512073681662116092685,21.759995066446287473678464622,21.759994354258352179116554239,632372200
21.82,0,0.7152237921838660951801050552,0.715223792183866,0.715223792183866,0.715223792183866,0.715223792183866,0,0.0000000,0.0000000,0,4.2969856481116656849022775739,20.285635518606385929695627363,21.757410084933304510550668511,632662200
21.82,2,0.7152237921838660951801050552,0.720364218378209,0.720364218378209,0.71609597909097,0.71609597909097,0.109726879491593,0.1348003855052179934653194612,0.1099879042567856934653194612,0.0248124812484323,4.2969856481116656849022775739,21.301358495687030932578633852,21.757410084933304510550668511,632662200
21.82,4,0.7152237921838660951801050552,0.737896278252326,0.737896278252326,0.718721064179155,0.718721064179155,0.249120044250356,0.2999862427030880869306389225,0.2199758085135713869306389225,0.0800104341895167,4.2969856481116656849022775739,21.757410797419041635702424594,21.757410084933304510550668511,632662200
21.83,0,0.7152168526310703183288178314,0.71521685263107,0.71521685263107,0.71521685263107,0.71521685263107,0,0.0000000,0.0000000,0,4.2962580061893309046615039404,20.281971980173231461930808964,21.754827573123526876681248497,632952100
21.83,2,0.7152168526310703183288178314,0.720356526097964,0.720356526097964,0.716089031075666,0.716089031075666,0.1097056878103,0.1347789382766157642073793830,0.1099664570281834642073793830,0.0248124812484323,4.2962580061893309046615039404,21.298531036859506455339790229,21.754827573123526876681248497,632952100
21.83,4,0.7152168526310703183288178314,0.737885778194039,0.737885778194039,0.718714090693618,0.718714090693618,0.249069855429915,0.2999354436930511284147587660,0.2199329140563669284147587660,0.0800025296366842,4.2962580061893309046615039404,21.754828285904542737433238273,21.754827573123526876681248497,632952100
21.84,0,0.7152099187521274942291941697,0.715209918752128,0.715209918752128,0.715209918752128,0.715209918752128,0,0.0000000,0.0000000,0,4.2955303422807250784853825441,20.278305899333483765453767414,21.752243302684348951867093083,633242100
21.84,2,0.7152099187521274942291941697,0.720348839539338,0.720348839539338,0.716082088741134,0.716082088741134,0.109684497199556,0.1347574923175911655913436651,0.1099450110691588655913436651,0.0248124812484323,4.2955303422807250784853825441,21.29570176029704149048352713,21.752243302684348951867093083,633242100
21.84,4,0.7152099187521274942291941697,0.73787528371638,0.73787528371638,0.718707122909678,0.718707122909678,0.249019664680422,0.2998846431479461311826873303,0.2198900221383177311826873303,0.0799946210096284,4.2955303422807250784853825441,21.752244015758851596387750754,21.752243302684348951867093083,633242100
21.85,0,0.7152029920093118476084837083,0.715202992009312,0.715202992009312,0.715202992009312,0.715202992009312,0,0.0000000,0.0000000,0,4.2948034377199609453054733603,20.274640666605432859955479708,21.749659490091927848742435467,633532000
21.85,2,0.7152029920093118476084837083,0.720341161118543,0.720341161118543,0.716075153551432,0.716075153551432,0.10966333489989,0.1347360749364051776907087603,0.1099235936879728776907087603,0.0248124812484323,4.2948034377199609453054733603,21.292873226080212735494888385,21.749659490091927848742435467,633532000
21.85,4,0.7152029920093118476084837083,0.737864800090227,0.737864800090227,0.718700162296759,0.718700162296759,0.24896952631391,0.2998338956151820553814175207,0.2198471873759457553814175207,0.0799867082392363,4.2948034377199609453054733603,21.749660203457569064959904692,21.749659490091927848742435467,633532000
21.86,0,0.7151960713362725783714105964,0.715196071336273,0.715196071336273,0.715196071336273,0.715196071336273,0,0.0000000,0.0000000,0,4.294077091603752569369497927,20.270987115522663826201918705,21.74708414554475917386195522,633822000
21.86,2,0.7151960713362725783714105964,0.720333489525036,0.720333489525036,0.716068224438908,0.716068224438908,0.109642193974523,0.1347146791547668443852624380,0.1099021979063345443852624380,0.0248124812484323,4.294077091603752569369497927,21.290054324568941279346460182,21.74708414554475917386195522,633822000
21.86,4,0.7151960713362725783714105964,0.737854325268244,0.737854325268244,0.718693207783296,0.718693207783296,0.248919426413599,0.2997831870690656887705248760,0.2198043958126690887705248760,0.0799787912563966,4.294077091603752569369497927,21.747084859197838007488861369,21.74708414554475917386195522,633822000
21.87,0,0.7151891579799805571924354021,0.715189157979981,0.715189157979981,0.715189157979981,0.715189157979981,0,0.0000000,0.0000000,0,4.2933512207433926360692481413,20.26732813094729884680204481,21.744504746414420713560488522,634111900
21.87,2,0.7151891579799805571924354021,0.720325825906413,0.720325825906413,0.716061302652053,0.716061302652053,0.109621071512354,0.1346933021033985086276260363,0.1098808208549662086276260363,0.0248124812484323,4.2933512207433926360692481413,21.287231113832974027619830148,21.744504746414420713560488522,634111900
21.87,4,0.7151891579799805571924354021,0.737843860095324,0.737843860095324,0.718686260622358,0.718686260622358,0.248869359098559,0.2997325117019290172552520726,0.2197616417099324172552520726,0.0799708699919966,4.2933512207433926360692481413,21.74450546035344006400813231,21.744504746414420713560488522,634111900
21.88,0,0.7151822510886806809604300781,0.715182251088681,0.715182251088681,0.715182251088681,0.715182251088681,0,0.0000000,0.0000000,0,4.2926256065016310195448885385,20.263675520055587359087940595,21.741930023183771032651838463,634401900
21.88,2,0.7151822510886806809604300781,0.720318169145257,0.720318169145257,0.716054387338074,0.716054387338074,0.109599959950449,0.1346719361849758352002383603,0.1098594549365435352002383603,0.0248124812484323,4.2926256065016310195448885385,21.284413283418728708386885305,21.741930023183771032651838463,634401900
21.88,4,0.7151822510886806809604300781,0.737833402652884,0.737833402652884,0.718679319958024,0.718679319958024,0.248819309201918,0.2996818542500110704004767206,0.2197189098730870704004767206,0.079962944376924,4.2926256065016310195448885385,21.741930737405710239362598813,21.741930023183771032651838463,634401900
21.89,0,0.7151753505050233562596123917,0.715175350505023,0.715175350505023,0.715175350505023,0.715175350505023,0,0.0000000,0.0000000,0,4.2919005068226746756054201359,20.260017346729886350680572923,21.739351133929052641418946634,634691800
21.89,2,0.7151753505050233562596123917,0.720310519399562,0.720310519399562,0.71604747833943,0.71604747833943,0.109578868327308,0.1346505904380064489405530750,0.1098381091895741489405530750,0.0248124812484323,4.2919005068226746756054201359,21.281591027460342475070932182,21.739351133929052641418946634,634691800
21.89,4,0.7151753505050233562596123917,0.737822954039361,0.737822954039361,0.718672385632176,0.718672385632176,0.24876929469874,0.2996312327212144978811061500,0.2196762183791482978811061500,0.0799550143420662,4.2919005068226746756054201359,21.739351848432396360023230232,21.739351133929052641418946634,634691800
21.90,0,0.7151684573764901848098187771,0.71516845737649,0.71516845737649,0.71516845737649,0.71516845737649,0,0.0000000,0.0000000,0,4.2911758619456734248512393915,20.25636734612033239885564935,21.736778167447772349529365598,634981800
